aid, adid, context_name, load_result_type, num_potential_contexts_to_load, num_existing_contexts, num_contexts_loaded, message
1007, 3531, assay component, success, 3, null, 3, null, 
1007, 3531, assay component, success, 2, null, 2, null, 
1007, 3531, measurement wavelength, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 44816, 
1322, 3327, biology, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 44817, 
1322, 3327, assay format, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 44818, 
1322, 3327, assay component, success, 5, null, 5, null, 
1322, 3327, detection method type, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 44820, 
1322, 3327, assay readout, alreadyLoaded, 3, 3, 0, duplicate context already exists in database 44821, 
1322, 3327, detection method, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 90666, 
1322, 3327, assay footprint, alreadyLoaded, 1, 1, 0, duplicate context already exists in database 44823, 
1322, 3327, measurement wavelength, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 44824, 
1322, 3327, activity threshold, deleteOriginal, 3, 1, 3, load contains more information than original, delete original 44825, 
1322, 3327, activity threshold, deleteOriginal, 3, 1, 3, load contains more information than original, delete original 44829, 
1322, 3327, activity threshold, success, 3, null, 3, null, 
1322, 3327, number of replicates, success, 2, null, 2, null, 
1322, 3327, project lead name, success, 1, null, 1, null, 
1322, 3327, biology, success, 2, null, 2, null, 
1322, 3327, assay component, success, 5, null, 5, null, 
1322, 3327, detection method type, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 44828, 
1322, 3327, activity threshold, alreadyLoaded, 3, 3, 0, duplicate context already exists in database 119912, 
1322, 3327, assay component, success, 3, null, 3, null, 
1322, 3327, assay component, success, 2, null, 2, null, 
1322, 3327, measurement wavelength, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 44832, 
1776, 4125, assay format, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 44570, 
1776, 4125, assay component, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 119819, 
1776, 4125, detection method type, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 44572, 
1776, 4125, assay readout, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 44573, 
1776, 4125, assay footprint, alreadyLoaded, 1, 1, 0, duplicate context already exists in database 44574, 
1776, 4125, measurement wavelength, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 44575, 
1776, 4125, activity threshold, alreadyLoaded, 3, 3, 0, duplicate context already exists in database 119820, 
1776, 4125, number of replicates, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 119821, 
1776, 4125, project lead name, alreadyLoaded, 1, 1, 0, duplicate context already exists in database 119822, 
1776, 4125, detection method type, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 44578, 
950, 3475, biology, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 44857, 
950, 3475, assay format, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 44858, 
950, 3475, assay component, success, 5, null, 5, null, 
950, 3475, detection method type, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 44860, 
950, 3475, assay readout, alreadyLoaded, 3, 3, 0, duplicate context already exists in database 44861, 
950, 3475, detection method, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 90695, 
950, 3475, assay footprint, alreadyLoaded, 1, 1, 0, duplicate context already exists in database 44863, 
950, 3475, measurement wavelength, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 44864, 
950, 3475, activity threshold, deleteOriginal, 3, 1, 3, load contains more information than original, delete original 44865, 
950, 3475, activity threshold, success, 3, null, 3, null, 
950, 3475, number of replicates, success, 2, null, 2, null, 
950, 3475, project lead name, success, 1, null, 1, null, 
950, 3475, biology, success, 2, null, 2, null, 
950, 3475, assay component, success, 5, null, 5, null, 
950, 3475, detection method type, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 44868, 
950, 3475, assay component, success, 3, null, 3, null, 
950, 3475, assay component, success, 2, null, 2, null, 
950, 3475, measurement wavelength, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 44871, 
1328, 3333, biology, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 44887, 
1328, 3333, assay format, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 44888, 
1328, 3333, assay component, success, 5, null, 5, null, 
1328, 3333, detection method type, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 44890, 
1328, 3333, assay readout, alreadyLoaded, 3, 3, 0, duplicate context already exists in database 44891, 
1328, 3333, detection method, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 90716, 
1328, 3333, assay footprint, alreadyLoaded, 1, 1, 0, duplicate context already exists in database 44893, 
1328, 3333, measurement wavelength, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 44894, 
1328, 3333, activity threshold, deleteOriginal, 3, 1, 3, load contains more information than original, delete original 44899, 
1328, 3333, activity threshold, deleteOriginal, 3, 1, 3, load contains more information than original, delete original 44895, 
1328, 3333, activity threshold, success, 3, null, 3, null, 
1328, 3333, number of replicates, success, 2, null, 2, null, 
1328, 3333, project lead name, success, 1, null, 1, null, 
1328, 3333, biology, success, 2, null, 2, null, 
1328, 3333, assay component, success, 5, null, 5, null, 
1328, 3333, detection method type, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 44898, 
1328, 3333, activity threshold, alreadyLoaded, 3, 3, 0, duplicate context already exists in database 119928, 
1328, 3333, assay component, success, 3, null, 3, null, 
1328, 3333, assay component, success, 2, null, 2, null, 
1328, 3333, measurement wavelength, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 44902, 
1776, 4125, assay format, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 44570, 
1776, 4125, assay component, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 119819, 
1776, 4125, detection method type, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 44572, 
1776, 4125, assay readout, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 44573, 
1776, 4125, assay footprint, alreadyLoaded, 1, 1, 0, duplicate context already exists in database 44574, 
1776, 4125, measurement wavelength, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 44575, 
1776, 4125, activity threshold, alreadyLoaded, 3, 3, 0, duplicate context already exists in database 119820, 
1776, 4125, number of replicates, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 119821, 
1776, 4125, project lead name, alreadyLoaded, 1, 1, 0, duplicate context already exists in database 119822, 
1776, 4125, detection method type, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 44578, 
527, 3180, biology, success, 2, null, 2, null, 
527, 3180, assay format, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 44913, 
527, 3180, assay component, fail, 5, null, 0, possible GO term or species name that is not mapped: Staphylococcus aureus in species name, 
700, 2933, biology, success, 2, null, 2, null, 
700, 2933, assay format, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 44927, 
700, 2933, assay component, fail, 5, null, 0, possible GO term or species name that is not mapped: Staphylococcus aureus in species name, 
1014, 3538, biology, success, 2, null, 2, null, 
1014, 3538, assay format, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 44941, 
1014, 3538, assay component, fail, 5, null, 0, possible GO term or species name that is not mapped: Staphylococcus aureus in species name, 
1200, 3140, biology, success, 2, null, 2, null, 
1200, 3140, assay format, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 44955, 
1200, 3140, assay component, deleteOriginal, 4, 1, 4, load contains more information than original, delete original 16543, 
1200, 3140, assay component, deleteOriginal, 4, 3, 4, load contains more information than original, delete original 44956, 
1200, 3140, assay component, success, 4, null, 4, null, 
1200, 3140, detection method type, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 44957, 
1200, 3140, assay readout, alreadyLoaded, 3, 3, 0, duplicate context already exists in database 44958, 
1200, 3140, detection method, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 90762, 
1200, 3140, assay footprint, alreadyLoaded, 1, 1, 0, duplicate context already exists in database 44960, 
1200, 3140, measurement wavelength, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 44961, 
1200, 3140, activity threshold, deleteOriginal, 3, 1, 3, load contains more information than original, delete original 44962, 
1200, 3140, activity threshold, success, 3, null, 3, null, 
1200, 3140, number of replicates, success, 2, null, 2, null, 
1200, 3140, project lead name, success, 1, null, 1, null, 
1200, 3140, detection method type, alreadyLoaded, 1, 1, 0, duplicate context already exists in database 44964, 
1197, 3138, biology, success, 2, null, 2, null, 
1197, 3138, assay format, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 44966, 
1197, 3138, assay component, deleteOriginal, 4, 3, 4, load contains more information than original, delete original 44967, 
1197, 3138, assay component, deleteOriginal, 4, 1, 4, load contains more information than original, delete original 16539, 
1197, 3138, assay component, success, 4, null, 4, null, 
1197, 3138, detection method type, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 44968, 
1197, 3138, assay readout, alreadyLoaded, 3, 3, 0, duplicate context already exists in database 44969, 
1197, 3138, detection method, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 90771, 
1197, 3138, assay footprint, alreadyLoaded, 1, 1, 0, duplicate context already exists in database 44971, 
1197, 3138, measurement wavelength, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 44972, 
1197, 3138, activity threshold, deleteOriginal, 3, 1, 3, load contains more information than original, delete original 44973, 
1197, 3138, activity threshold, success, 3, null, 3, null, 
1197, 3138, number of replicates, success, 2, null, 2, null, 
1197, 3138, project lead name, success, 1, null, 1, null, 
1197, 3138, detection method type, alreadyLoaded, 1, 1, 0, duplicate context already exists in database 44975, 
1198, 3139, biology, success, 2, null, 2, null, 
1198, 3139, assay format, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 44977, 
1198, 3139, assay component, deleteOriginal, 4, 1, 4, load contains more information than original, delete original 16542, 
1198, 3139, assay component, deleteOriginal, 4, 3, 4, load contains more information than original, delete original 44978, 
1198, 3139, assay component, success, 4, null, 4, null, 
1198, 3139, detection method type, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 44979, 
1198, 3139, assay readout, alreadyLoaded, 3, 3, 0, duplicate context already exists in database 44980, 
1198, 3139, detection method, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 90780, 
1198, 3139, assay footprint, alreadyLoaded, 1, 1, 0, duplicate context already exists in database 44982, 
1198, 3139, measurement wavelength, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 44983, 
